PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS12572794,17/06/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS12572808,17/06/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS2370740A,17/06/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS23707410,17/06/2020,QUARRY HILL B CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS12324985,29/06/2020,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS12324996,29/06/2020,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,
LS25903329,29/06/2020,CLUSTER OF NUTS CP - WETHERBY,87 IN DISABLED BAY WITHOUT BADGE,70,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
